#,x,y
1,45.49430189,26.06039213
2,45.574214,27.00951511
3,45.46588171,27.77267142
4,45.50531979,28.04277133
5,45.28277077,28.63212606
6,44.79944306,29.14794647
7,44.39778249,30.1516558
8,44.54449773,30.65259837
9,44.1524422,31.57875128
10,43.63250562,32.22385257
11,43.71922842,32.80434339
12,42.98382606,33.71841957
13,42.84447425,33.85745939
14,42.22366854,34.16750617
15,41.92174535,35.03381611
16,41.56594508,35.38578479
17,41.38744336,36.53106874
18,41.36911063,37.00911638
19,40.73286452,37.36962073
20,39.62065366,37.63944035
21,40.00166329,37.75234743
22,39.42928479,38.58861265
23,38.89843667,39.32010726
24,38.38447443,39.01008914
25,37.65260995,40.17663783
26,36.96773901,40.63615104
27,36.61041683,40.49934143
28,36.27940189,40.57085353
29,35.56965746,40.86206293
30,34.72511996,41.82154187
31,33.87408776,41.33565377
32,33.47466431,41.80435521
33,32.66975024,42.09957482
34,32.65685156,42.85083521
35,31.83174716,43.17433572
36,30.9583833,42.52191666
37,30.81494457,43.29099492
38,29.41981679,43.12035692
39,29.71884314,43.10943383
40,28.93922356,43.22852702
41,28.3685512,43.56666343
42,26.88395345,42.90573868
43,26.68392646,43.72184147
44,26.40183907,43.09855328
45,25.78331876,43.17191614
46,25.06736746,43.37005512
47,23.96717266,43.49749447
48,23.82141564,43.51756069
49,23.13457038,42.48329707
50,22.51460318,42.78098094
51,21.60164539,42.90778803
52,20.99356979,42.50153032
53,20.83730249,42.356053
54,20.31443309,42.04384323
55,19.69606637,41.86963413
56,19.17277609,41.86402561
57,18.9794713,41.2373668
58,18.31871014,40.76907327
59,17.90493525,40.91055099
60,16.4975074,40.26469406
61,16.56991472,40.01356015
62,16.16162096,39.79674428
63,15.50462472,39.25018657
64,15.22027318,39.06450229
65,14.45301274,38.6520051
66,14.64190029,37.71553851
67,14.13952714,37.081382
68,13.15744421,36.87986246
69,13.04245952,36.35916428
70,12.9042601,36.10144642
71,12.10608369,35.49378458
72,12.22467369,35.46454041
73,12.3424184,34.95869997
74,11.32368875,34.20378603
75,11.00623865,33.95440393
76,11.02759291,32.7663361
77,10.81687193,32.73618617
78,10.40121739,32.35641386
79,10.27576257,31.33081294
80,10.86842867,31.35210331
81,10.20081417,30.59589483
82,10.23344945,29.76253959
83,10.51777096,29.83083664
84,10.3470588,29.00560654
85,9.673934524,28.24357406
86,10.17558221,27.69553333
87,9.85935997,26.97404653
88,9.545169532,26.9322618
89,10.04789521,25.99664931
90,9.681887851,25.8095741
91,9.748391866,24.73489785
92,10.13859341,24.19432026
93,9.722515103,23.66745033
94,10.36863208,23.58960992
95,10.61748607,22.35216928
96,10.89957772,22.40427322
97,10.45454709,21.46241862
98,11.38325284,21.54226263
99,10.66015021,20.59763193
100,11.03186011,20.15734714
101,11.74071131,20.12876892
102,11.73736114,19.2106984
103,12.47040537,19.24041021
104,12.51157209,18.92646575
105,12.82888941,18.09701024
106,13.06649263,18.14086336
107,12.97795001,17.05151306
108,13.9941412,17.08412795
109,13.56685036,16.43632078
110,14.68041267,15.910185
111,15.11259271,15.49070808
112,15.44836211,15.50064526
113,15.82874315,14.94436036
114,16.08584804,15.32038509
115,16.15526686,14.37189932
116,16.99538751,14.02049221
117,17.52683999,13.98880819
118,17.92726509,14.18501915
119,17.67874075,13.76615234
120,18.89170042,13.09206347
121,19.05898049,13.46928063
122,19.72839855,12.54315856
123,19.39204728,12.77523515
124,20.74708782,13.03234588
125,20.78025704,12.64159601
126,21.57317839,12.3128043
127,21.84931717,12.01259233
128,21.7080857,12.32650834
129,22.71347759,12.35332305
130,23.36306414,12.47838093
131,23.30428258,11.94735599
132,23.92422586,12.11318123
133,24.46640917,12.26195657
134,24.74601644,11.6880426
135,25.65295601,12.51025017
136,26.16869812,12.58594678
137,26.73789533,12.79538881
138,27.05973016,12.5679403
139,26.98402129,12.33427236
140,27.38557929,12.62813439
141,28.42071568,12.66211208
142,28.74422491,12.61632306
143,28.84428252,12.67620705
144,29.20757463,13.01338881
145,29.64790745,13.15895487
146,30.55772876,13.49113704
147,30.78821774,13.42259951
148,31.24556683,14.50719414
149,31.5980092,14.23086336
150,32.19925748,15.03317249
151,32.27653,14.57220372
152,32.66246895,15.54198075
153,33.2358927,15.45105687
154,33.47989225,15.63389614
155,33.30981272,15.70040463
156,33.33288152,16.2647347
157,33.52494175,16.29667892
158,33.94613339,17.2635353
159,34.48363744,17.78829763
160,34.5026429,17.52088838
161,34.75574086,17.68629453
162,34.90841555,18.62475128
163,35.65775897,18.80185345
164,35.08587879,19.55336556
165,35.32187873,19.98396511
166,35.52707399,20.12900917
167,36.50285632,20.679657
168,36.23695274,20.52026538
169,36.73340631,21.08654272
170,36.67486729,21.65226271
171,36.35878476,22.41402103
172,36.41309994,22.41197232
173,36.34213598,22.92427972
174,36.24614152,23.12577038
175,36.30988621,23.30943668
176,37.1364848,23.62850929
177,37.11561787,24.70526608
178,36.87498134,25.03016397
179,36.43046831,24.72204236
180,36.51447912,25.08535943
181,36.09986502,26.06596526
182,35.98411559,25.91734032
183,36.27139667,26.29482443
184,36.7037188,26.69590337
185,36.36829728,26.97767443
186,35.76334048,27.93594444
187,35.8422939,27.97357833
188,35.70342739,28.79837591
189,35.83927287,28.85911341
190,35.22784069,29.48392442
191,35.24450366,29.76092008
192,34.67102635,30.02265711
193,34.4059069,29.95481517
194,34.38787778,30.81634921
195,34.14464869,30.3373709
196,33.83397762,30.71783668
197,33.97779476,31.47636364
198,34.18810181,31.46831952
199,33.57059586,32.0089057
200,33.52828801,31.59810762
201,32.66803178,32.45547355
202,32.38592551,32.72399618
203,32.80405373,32.90810199
204,32.32494752,32.57400035
205,31.4694882,33.38819791
206,31.02191522,33.08134321
207,31.34924662,33.18207524
208,30.50612143,33.95322723
209,30.35905494,33.49248516
210,30.6480109,33.41002036
211,30.34654794,33.89765796
212,29.97582114,33.84606615
213,28.84427136,34.14646712
214,29.25150031,33.79163875
215,28.60531265,34.13154378
216,28.84681977,34.11618667
217,28.48925056,34.1073711
218,27.42282305,34.45332647
219,27.15488988,34.76371723
220,26.6504641,34.41057122
221,26.82716643,33.95684417
222,26.71933347,34.547496
223,26.23200758,34.47816575
224,25.43884569,34.36352145
225,25.65779365,34.48717892
226,24.9238541,34.33728147
227,24.48818019,33.81719274
228,24.35589728,33.80989059
229,23.84037586,33.75412229
230,23.54434967,33.53209907
231,23.61703137,33.64343363
232,23.41163841,33.94419963
233,23.16313411,33.94060151
234,23.31264333,33.93752632
235,22.91108679,33.69623512
236,22.46023751,33.63849192
237,22.1958146,32.66826847
238,22.24312406,33.09798637
239,21.29529943,32.65348554
240,21.59414312,32.1217868
241,21.43576114,32.67145798
242,21.52897546,32.28611098
243,21.09006554,31.77343139
244,20.25463318,31.26046591
245,20.48497317,31.52716491
246,20.17976653,31.39107224
247,19.76786803,31.3820746
248,20.05736381,30.94065259
249,19.84630798,30.74832025
250,19.54599063,30.66107891
251,19.18944018,30.29328721
252,19.25134041,29.7880919
253,18.89927903,29.65270268
254,19.04530759,29.49251166
255,19.17179459,29.16383639
256,19.22277791,29.13285594
257,18.90380373,28.34695171
258,18.63656674,27.94917816
259,19.29445989,27.79796601
260,18.61828178,28.27662025
261,18.5779865,27.43693769
262,18.92326321,27.03576808
263,19.23824021,27.61138814
264,18.48997552,27.16978994
265,18.65006366,26.42651392
266,18.73319333,26.62295539
267,18.57346289,26.3156746
268,19.1246635,26.12752026
269,19.13852922,25.65396852
270,18.98353658,25.6704013
271,18.69814224,25.03188637
272,18.74812482,25.44663358
273,18.81200627,24.36093676
274,19.37834278,24.7376181
275,19.7952139,24.58117343
276,19.51824626,23.97484165
277,19.45524479,24.2904722
278,19.55082357,23.74541739
279,20.07220662,23.81690227
280,19.63055582,23.22774849
281,20.35318881,22.78833711
282,19.80814882,22.68391142
283,19.77720916,23.05176354
284,19.93623989,22.84927122
285,20.18117768,22.27402739
286,20.94784051,22.62600907
287,21.21651288,22.7888883
288,20.82191827,22.51074457
289,20.71618126,21.97711268
290,21.25996415,21.63051327
291,21.2144447,21.69152915
292,21.50613472,21.86033874
293,21.58640739,21.54507239
294,21.69961127,21.1885684
295,22.39528669,20.94820556
296,22.75521681,21.31813408
297,22.68210695,21.04808919
298,22.26071203,21.43916157
299,23.07577521,21.41873337
300,22.89875189,20.79375109
301,23.54932769,21.46391255
302,23.25685276,20.69046091
303,23.35798253,21.01459835
304,24.01510346,21.10046337
305,23.81497665,21.30502601
306,24.34016403,21.35768324
307,24.25991606,20.59521824
308,24.64110921,20.50371932
309,24.98895588,21.29971868
310,24.39888438,21.14650044
311,25.20147759,20.60865593
312,25.00503181,20.80849803
313,25.45124944,21.36523598
314,25.09605564,20.75024087
315,25.00617464,21.46355426
316,25.45793965,21.43820213
317,25.8030394,20.97048271
318,26.03641095,21.43596084
319,26.02946947,21.82725079
320,26.33565337,21.68517119
321,26.41040424,21.19977556
322,26.25082799,21.80274357
323,26.72961356,21.84461148
324,27.16616461,22.01463374
325,26.9199031,22.21610457
326,27.29896751,22.48238729
327,26.64178516,22.37781513
328,26.60373851,22.47182478
329,27.21725429,22.42724663
330,27.54344114,22.39453346
331,27.81884237,22.97783861
332,27.23109272,22.17398345
333,27.40162867,23.19490058
334,27.91469635,22.51333969
335,27.32336256,23.20149178
336,27.94228953,23.17975141
337,27.94192602,22.71242049
338,27.5842904,23.5825386
339,27.37328648,23.37906187
340,28.22854975,23.08884145
341,27.80160509,24.06637592
342,27.60384937,23.42354984
343,28.29056346,23.88882893
344,28.25409653,23.89154099
345,27.87681947,23.92726109
346,27.8675232,24.22952048
347,28.37173877,24.36516037
348,28.28562116,24.8824601
349,28.40206164,24.44156763
350,28.12193752,24.15629771
351,27.50095483,24.3969637
352,28.3055052,24.41024784
353,28.25228223,25.28215963
354,28.13509558,25.41531489
355,27.66457803,24.67072669
356,27.48663343,25.4921478
357,27.32120783,25.64551872
358,27.17481399,25.20169766
359,27.98071268,25.61188017
360,27.11533785,25.1160544
361,40.24130568,25.90361476
362,40.79865956,26.77864843
363,40.14953451,26.61574139
364,40.14897323,27.22106168
365,39.81929695,28.423793
366,39.89406036,28.30503011
367,39.46365039,29.00830655
368,39.67785395,29.47531064
369,39.10857163,30.44789228
370,38.8887191,30.35154402
371,39.50809081,31.46203715
372,38.53000679,31.7567345
373,38.69921374,31.98658459
374,38.10073184,32.69937415
375,38.11507187,33.12093154
376,37.3027495,33.59008226
377,37.64630627,33.07666892
378,37.23802833,34.05324298
379,37.09720888,34.62723167
380,36.15447651,34.20397215
381,35.65218578,35.0468483
382,35.78074092,35.42569827
383,35.57549095,35.50807873
384,34.74128698,36.19895022
385,34.42835629,36.12561124
386,34.3543528,36.87128668
387,34.1136165,36.9398379
388,33.80578015,37.56731732
389,32.9451016,37.55486878
390,32.73904744,37.15754971
391,31.66224074,37.70173064
392,32.04604479,37.96903982
393,30.73385947,37.79939606
394,30.3206579,38.03529353
395,30.48391435,38.19040818
396,29.46305505,38.18910285
397,29.2908365,38.27388556
398,29.13035888,38.66995228
399,28.41579261,38.64809075
400,27.74889582,38.59400263
401,27.60973811,38.49577631
402,26.42788543,39.0562124
403,26.5124132,38.77182633
404,26.18541061,38.71865026
405,25.11048301,38.40791036
406,25.42940835,38.54980619
407,24.6832341,38.24562662
408,24.20311147,38.69772132
409,23.40543032,38.67674677
410,23.42798917,38.94955982
411,22.91539084,38.42392863
412,21.91552861,38.09531853
413,21.66003962,38.15999397
414,21.86869355,38.20918308
415,21.13589567,37.45235915
416,20.17303335,37.1802764
417,20.44865982,37.12211732
418,19.71443198,37.33936919
419,19.61036221,36.41205228
420,18.66665005,36.64715031
421,19.16663677,36.06372916
422,18.78457503,35.86076742
423,18.15176457,35.92858807
424,17.64730873,35.65390248
425,17.13652336,35.22353141
426,17.0248746,34.83384869
427,16.41263165,34.61480221
428,16.1754142,33.74034124
429,16.66545096,33.87961652
430,16.14155051,33.96431985
431,16.17458546,32.82054209
432,15.09795796,32.37495303
433,15.25360709,31.88166856
434,15.0321197,32.36860268
435,14.42974164,31.97037732
436,14.84809181,30.78874233
437,14.1710636,31.27454653
438,14.22323417,30.28683494
439,14.67474255,30.18496517
440,14.519042,29.77047647
441,14.44241799,29.29331433
442,13.80559926,28.98686843
443,14.23919069,28.25936416
444,13.92980972,27.48736809
445,14.05854605,28.03700888
446,13.59805469,27.05819198
447,13.69737014,27.01692949
448,13.34242884,26.10485601
449,14.00038126,26.22477463
450,13.39907606,25.71202799
451,14.1066174,25.3400035
452,13.75672801,24.24299228
453,14.15843456,24.41351836
454,14.40628217,24.04789895
455,14.61678775,23.40529511
456,14.58341229,23.53323335
457,14.60094085,22.40449757
458,14.66695615,22.2034609
459,15.07802935,21.5446031
460,14.66518328,21.72210275
461,14.6741026,21.00438616
462,15.20045865,21.15945897
463,15.94341184,20.7829733
464,16.12307959,19.91482502
465,16.21836786,20.41679327
466,16.60418729,19.1795176
467,16.32099501,19.38544581
468,16.3721935,19.12002659
469,16.78473508,18.72907403
470,16.74193291,18.0193398
471,17.09909186,18.16969051
472,17.70130719,17.6625442
473,17.99255539,17.7893764
474,18.67904244,17.66542001
475,18.93644064,17.15008912
476,18.97191612,17.07230912
477,19.0696603,16.38896217
478,19.84762041,16.20583416
479,19.92675146,16.764013
480,19.97113705,16.38760331
481,20.34619058,16.53312548
482,20.43852697,16.36064915
483,21.57228316,15.85709856
484,21.59097316,16.08635979
485,21.87612198,15.98209144
486,22.78644866,15.7377622
487,22.76315627,16.02179754
488,22.78250926,15.68400726
489,23.06064935,15.41481063
490,23.36732398,15.40926948
491,24.05162008,15.33672607
492,24.60516434,15.2528249
493,25.03561661,15.20165404
494,25.63856202,15.2077305
495,25.8523754,15.61640053
496,25.38121966,15.59471828
497,25.83057754,15.61371229
498,26.19562304,15.83885816
499,27.16942435,15.60659227
500,26.7969265,16.31238621
501,27.77681076,15.68635647
502,27.4514944,16.013244
503,28.13536312,16.50705461
504,28.77224323,16.53615978
505,28.72708856,16.69237795
506,28.78728519,16.24704799
507,29.564362,16.39383401
508,29.71144533,17.14535647
509,29.8010721,17.57686297
510,30.26485759,17.67827282
511,29.9825775,17.12277518
512,30.48952803,17.31269751
513,31.011731,18.03843
514,31.371413,18.30388244
515,31.61995427,18.32183869
516,32.13058935,18.53632681
517,31.72094535,18.60212444
518,32.053725,19.58777723
519,32.01413841,19.43863556
520,32.01912143,19.73112822
521,32.20663756,19.68113623
522,32.50708705,19.83523417
523,32.89107841,20.60314913
524,33.44071497,20.76812183
525,33.30730983,21.13972327
526,32.92088722,21.78804159
527,33.22193734,22.05744698
528,33.3982235,22.2126685
529,33.1139602,22.16901459
530,33.94739223,22.97422996
531,33.33138843,23.15931197
532,34.14955238,23.12598771
533,34.13433397,23.26841927
534,34.21069558,23.44873333
535,34.22346619,24.22190069
536,34.23000901,24.79244493
537,33.92188075,24.40660895
538,33.57702371,25.31133662
539,33.80855199,24.91102132
540,34.26742671,25.17749961
541,33.67832323,25.70051057
542,33.80032115,25.65686036
543,33.15756464,26.70378059
544,33.3736416,26.21506291
545,32.93063293,26.93177942
546,32.52598342,27.15027271
547,32.24629117,26.91514996
548,31.93238813,27.76095539
549,32.44415334,27.20528298
550,32.12934147,27.68236361
551,31.51369349,27.94307407
552,31.06312367,28.28765266
553,31.58122881,28.502039
554,31.50172925,27.98284982
555,30.85819572,28.958094
556,30.2666073,29.16030259
557,29.97764594,28.5529343
558,30.39940329,29.2456874
559,29.87711407,28.91535246
560,29.98072238,29.14737446
561,29.61800174,29.15365918
562,29.6032003,28.73304497
563,29.51500002,29.09498716
564,28.86030849,29.44839161
565,28.67094146,29.54811522
566,28.33383532,29.38899168
567,27.85574395,29.36450688
568,27.83137864,29.08626471
569,27.94202755,28.97258019
570,27.30928401,29.58128044
571,26.97550705,29.13018001
572,27.30173912,28.83315135
573,27.05890576,28.705252
574,26.58817478,28.83720217
575,26.9898493,29.26457722
576,26.6541007,29.22866985
577,26.06977246,28.73578147
578,26.19594986,28.83096604
579,25.71610329,28.24240722
580,26.02802263,28.14229814
581,25.55617171,28.46145685
582,25.71612564,28.33582536
583,26.03210475,28.75128467
584,25.52964602,27.86192977
