Id,Length,Width,Type
1,21.35346219,17.48951456,0
2,19.77790749,20.95428168,0
3,21.95948579,22.3994162,0
4,16.23703137,17.15527407,0
5,21.54723409,23.21441844,0
6,16.65171639,15.50458268,0
7,23.23358241,19.00502591,0
8,21.01860744,23.7981178,0
9,20.893276,19.36543344,0
10,19.05425306,19.51799247,0
11,19.23046374,20.54290212,0
12,28.07784303,20.23731513,0
13,23.44948389,20.50942726,0
14,19.34627851,21.8473692,0
15,18.04411009,17.7516791,0
16,26.79665113,19.973598,0
17,17.64601532,20.51125114,0
18,15.98150694,21.94992125,0
19,19.73055659,20.42438583,0
20,23.56631229,20.97207595,0
21,16.77906201,26.09413154,0
22,21.20628538,28.45342917,0
23,16.21422853,16.83804202,0
24,15.24189369,19.39837833,0
25,23.04840893,23.5786498,0
26,16.95514346,18.35752711,0
27,17.60762299,22.90498466,0
28,17.36852047,20.80983777,0
29,20.22918907,18.05741698,0
30,20.47577625,19.78654325,0
31,21.25609474,19.24037887,0
32,20.60982442,25.2776731,0
33,22.04082166,20.44267852,0
34,19.55885557,20.22233131,0
35,19.25541353,22.38905375,0
36,18.90675754,22.0814095,0
37,25.43938927,19.74247797,0
38,16.82290346,16.79835219,0
39,22.79509662,16.61938463,0
40,16.67485969,19.92835931,0
41,15.93755506,16.52655281,0
42,18.0929391,19.65614092,0
43,19.48418896,15.85815153,0
44,24.22359078,26.70405382,0
45,28.15017294,22.81407023,0
46,18.0889846,19.16808191,0
47,25.28938778,22.52754599,0
48,23.03858701,25.11827703,0
49,19.13017139,19.25870137,0
50,16.42368542,17.7169202,0
51,16.3216021,21.39525403,0
52,13.1261797,22.65105725,0
53,18.04914349,20.41734146,0
54,19.10183631,24.7236018,0
55,20.62089695,15.68197908,0
56,22.55878907,14.35768128,0
57,20.87863936,20.50396052,0
58,23.51837032,23.38224606,0
59,16.08290679,23.00065857,0
60,21.98324581,23.75912544,0
61,21.62085429,21.65930379,0
62,22.11356815,17.58764378,0
63,18.31242544,15.94136436,0
64,26.92168211,21.20007828,0
65,13.47749412,17.87821254,0
66,15.72987272,20.05723101,0
67,21.03452457,14.39960944,0
68,24.35943802,18.72857841,0
69,19.33381186,22.40477936,0
70,19.20963178,21.11967333,0
71,20.93922329,17.70150772,0
72,25.20198799,16.30326513,0
73,17.34977237,18.02569058,0
74,21.51178811,21.46297571,0
75,19.49041841,20.56027074,0
76,20.42243416,16.82292964,0
77,24.97362681,24.70114758,0
78,22.49421351,17.91473022,0
79,19.6275262,19.24920244,0
80,19.02025209,17.64635153,0
81,18.57495741,22.36326635,0
82,15.71741958,21.75954176,0
83,20.48889465,23.64099562,0
84,13.62110393,20.8447804,0
85,14.38371141,22.790045,0
86,20.7622979,22.2645319,0
87,14.20558973,24.54936273,0
88,17.59012564,23.74238529,0
89,12.41189446,18.17787209,0
90,16.45607618,19.7518345,0
91,19.58410786,17.5396292,0
92,23.67682004,19.65040223,0
93,19.44648365,21.00800058,0
94,26.14768716,24.5804404,0
95,13.42799947,15.90881246,0
96,20.79156669,29.19590999,0
97,15.1880049,19.8949836,0
98,15.9450153,17.59568348,0
99,21.89979072,14.09852642,0
100,24.06407609,21.23218821,0
101,13.7827527,18.85148912,0
102,21.61046262,17.72808312,0
103,24.55947927,16.16177917,0
104,21.45335659,19.47681711,0
105,21.67370476,19.83536873,0
106,24.97585689,22.81526557,0
107,17.85650345,18.4279865,0
108,17.81176432,19.13501787,0
109,24.75709309,16.3505323,0
110,20.00426978,22.32850706,0
111,25.30080221,20.71815967,0
112,16.50820955,19.70493429,0
113,19.81784356,14.99744636,0
114,12.67393662,23.77226297,0
115,16.78388925,17.71570074,0
116,19.54284785,21.03482833,0
117,20.59190415,17.82789043,0
118,21.12098688,25.11233763,0
119,17.25734767,16.65425561,0
120,24.19815421,19.49177481,0
121,17.99987863,22.05438068,0
122,18.91166586,24.47844182,0
123,14.53767085,21.53675083,0
124,16.36303289,19.30667651,0
125,18.69332378,21.55100681,0
126,28.05275538,21.71475383,0
127,22.29338588,23.10414188,0
128,21.22571392,22.05389239,0
129,14.43681184,19.00982335,0
130,23.65350648,18.94509539,0
131,21.48155452,17.27572512,0
132,18.57185259,23.26518889,0
133,13.12214513,20.89272476,0
134,20.83639572,21.45262971,0
135,17.76823421,18.51147724,0
136,18.50799061,17.61842817,0
137,16.41528097,19.60128117,0
138,18.73649726,18.74154705,0
139,18.56553622,17.78511776,0
140,14.72751161,22.68220435,0
141,19.50694864,18.38878982,0
142,20.25488374,26.22682258,0
143,19.64860374,19.20659325,0
144,22.90743458,21.69407796,0
145,23.25500766,20.97082694,0
146,23.47964286,21.88606271,0
147,19.08746535,16.26029498,0
148,17.64321003,26.15167853,0
149,20.66413046,21.77158233,0
150,24.97304374,24.38308389,0
151,21.20882097,19.96107615,0
152,24.44812623,21.03864328,0
153,16.81153744,16.70650142,0
154,19.52543177,20.18114174,0
155,20.72158134,20.03161836,0
156,13.81058958,12.8239644,0
157,18.44219532,18.16422024,0
158,13.5490257,19.35972466,0
159,20.11317268,18.71688308,0
160,15.84372636,21.36907105,0
161,21.25908822,20.56745773,0
162,19.83100724,19.94362468,0
163,18.7508774,20.27591928,0
164,18.07539519,14.97335385,0
165,17.13422881,14.46398587,0
166,25.12965164,24.08828174,0
167,26.17799373,19.86231835,0
168,13.3070592,20.19297503,0
169,17.07693972,21.55418542,0
170,19.40735411,20.88550981,0
171,24.97765173,20.48578961,0
172,22.34714311,21.8638735,0
173,18.15676196,20.83485159,0
174,18.64202343,15.50614709,0
175,25.58191504,17.06745647,0
176,19.95822573,23.52853866,0
177,19.36018418,19.76223518,0
178,19.17652272,16.3302183,0
179,22.34902948,18.1576697,0
180,18.80461449,17.67792951,0
181,20.09738356,18.09494822,0
182,22.35409909,17.3921575,0
183,20.8883591,27.88444769,0
184,17.73493299,26.64039329,0
185,17.28335684,23.05674012,0
186,22.60440787,24.74255022,0
187,23.46620987,18.53572473,0
188,20.77496986,19.21454923,0
189,23.09529143,18.03309437,0
190,19.33599632,14.31872281,0
191,23.68733196,22.41815012,0
192,23.85998933,25.7244033,0
193,20.00611102,24.78878883,0
194,22.31526458,21.9086645,0
195,15.21156639,18.63915697,0
196,26.44285643,18.50686882,0
197,21.95741204,26.27326856,0
198,20.07803008,23.15747762,0
199,17.41259841,24.17584819,0
200,18.14785701,20.98942701,0
201,28.07295546,23.35693645,1
202,20.60141869,30.09038514,1
203,26.10974105,26.84405553,1
204,27.3011835,21.74270594,1
205,27.57626434,27.26971687,1
206,25.84019064,30.04046879,1
207,29.17233468,30.09381475,1
208,22.21364677,31.29122068,1
209,24.52150529,27.28423342,1
210,26.08426637,27.48854585,1
211,26.37238177,19.9733872,1
212,26.00483112,30.63568069,1
213,22.94569733,25.63848941,1
214,23.52602519,26.09811374,1
215,23.08017169,29.06728428,1
216,28.12826149,26.90947021,1
217,24.74978025,23.11645358,1
218,27.70403812,29.19902745,1
219,26.5170068,23.34491433,1
220,23.12204915,30.06192963,1
221,23.90235235,29.6133731,1
222,25.1057528,27.55971296,1
223,25.45267316,23.88464576,1
224,24.10734857,23.89989055,1
225,23.14543896,29.2479614,1
226,25.87773923,22.68197542,1
227,25.47010675,27.62452044,1
228,26.05014765,24.68896234,1
229,23.35935121,27.53307952,1
230,26.85612836,26.03578811,1
231,27.88994139,28.98599374,1
232,25.6997233,26.5323074,1
233,28.02283016,23.71625675,1
234,32.0158509,33.2668914,1
235,25.03360852,23.99335728,1
236,27.70317707,26.0928793,1
237,29.76348755,30.81127962,1
238,30.48334009,27.65962568,1
239,24.85413282,28.18604193,1
240,23.03857449,23.89420267,1
241,22.52600314,23.28532683,1
242,25.13874991,26.66738302,1
243,23.10607263,26.31202171,1
244,22.26764254,23.74842416,1
245,21.43835235,23.36503247,1
246,28.30157044,24.0591142,1
247,28.58191009,26.78127607,1
248,27.43588123,28.48035958,1
249,28.84759184,28.24654965,1
250,25.54327725,28.52643982,1
251,30.33414533,27.84971303,1
252,24.6467267,25.01691405,1
253,19.06971076,25.57760576,1
254,30.12208289,25.21309723,1
255,21.71505781,33.61740269,1
256,22.06043752,21.60686326,1
257,24.58052111,28.56028593,1
258,22.36486357,30.76370198,1
259,25.45615943,26.73661519,1
260,31.64285465,27.63890583,1
261,26.98828717,23.09466674,1
262,27.32166891,25.21664974,1
263,27.20341896,23.64213875,1
264,28.33416698,28.16645919,1
265,24.45345321,28.11214508,1
266,26.68356989,26.44378351,1
267,21.67558199,25.03135854,1
268,30.78229688,23.73223577,1
269,24.8769057,27.17774284,1
270,31.28044787,20.37502693,1
271,25.03960384,26.40576386,1
272,30.77915267,26.93745087,1
273,19.49022928,24.22486011,1
274,26.25173223,21.21233405,1
275,28.01898173,24.56629176,1
276,23.16568535,26.88273055,1
277,26.14817156,28.8564186,1
278,24.54545951,24.60273134,1
279,20.43827686,27.70642485,1
280,23.7966282,22.1629757,1
281,30.76190187,24.06911706,1
282,28.5897975,27.24377395,1
283,24.91446898,23.04317473,1
284,23.70089912,27.25038939,1
285,24.45267856,27.54542738,1
286,23.6160546,27.9082083,1
287,23.36616362,26.14960214,1
288,24.88069441,22.36448032,1
289,20.1716213,23.20472565,1
290,22.12862321,25.792616,1
291,27.17526612,26.80370934,1
292,21.45816073,20.49340896,1
293,27.34368147,27.8198239,1
294,25.38251405,31.70289399,1
295,28.23483054,27.53651344,1
296,21.47600429,24.40634401,1
297,23.75540239,30.48392353,1
298,27.25540556,28.84643171,1
299,24.63160426,28.84094869,1
300,22.78313777,27.54201092,1
301,20.1683732,28.5087283,1
302,27.22466699,21.41899194,1
303,26.36991848,30.37149866,1
304,26.25058275,27.46621856,1
305,29.08525897,22.99758177,1
306,27.1931475,35.3886936,1
307,26.08130742,17.35802361,1
308,22.80860594,23.34746074,1
309,24.82930994,28.39645763,1
310,22.3146694,27.68444605,1
311,28.79084349,22.71626567,1
312,23.18466633,24.54825668,1
313,23.49327906,27.21141228,1
314,23.57737265,19.50038066,1
315,23.74200415,21.99695269,1
316,23.11711044,24.08168909,1
317,26.42949872,29.26540916,1
318,26.27581975,24.01018858,1
319,27.37538881,26.84270345,1
320,29.85530234,26.54538735,1
321,20.11802424,33.7878044,1
322,25.63697126,23.91908696,1
323,25.30435193,23.95149964,1
324,24.30667809,24.69623795,1
325,30.21120832,28.0899866,1
326,24.11745771,25.71194811,1
327,27.48896913,24.90412342,1
328,29.16955688,24.82278821,1
329,26.07205185,26.20007994,1
330,31.41873864,27.97966525,1
331,24.33418123,28.95689355,1
332,24.76888105,28.06907865,1
333,24.29274962,24.57027937,1
334,28.39690684,24.57892901,1
335,28.023019,26.48438587,1
336,23.37904846,26.50378693,1
337,26.95841167,23.10817886,1
338,28.922418,28.76102236,1
339,29.73644952,27.20359046,1
340,21.7382566,27.083485,1
341,29.67705954,23.53037464,1
342,20.32258614,22.99890071,1
343,21.06597794,23.83854754,1
344,28.49136463,23.39420442,1
345,24.90647207,27.53885988,1
346,26.36347593,24.64314905,1
347,28.94557498,26.49446197,1
348,18.93873123,22.58000647,1
349,26.35807097,26.71054671,1
350,20.82697986,27.19518365,1
351,23.63488647,26.63716246,1
352,27.56613636,29.51772688,1
353,26.41687922,28.54099019,1
354,30.06440943,26.41193189,1
355,25.94657324,28.38568366,1
356,28.96773476,24.6288742,1
357,25.95372789,26.55111704,1
358,22.50436821,28.97141219,1
359,25.31581123,29.24090779,1
360,21.65574049,33.74599164,1
361,22.54555462,28.02155206,1
362,26.07379491,22.32770311,1
363,21.62747352,28.84969413,1
364,21.56576688,27.02774971,1
365,25.88480176,22.47980622,1
366,26.59413858,22.09764864,1
367,24.08074316,32.15438868,1
368,25.44406943,22.01687389,1
369,24.05345848,31.56596303,1
370,25.02085671,29.73604053,1
371,30.01228706,25.50116285,1
372,26.19798648,26.40790519,1
373,23.23814153,23.57580921,1
374,23.80107251,28.90696466,1
375,27.48497394,26.81422232,1
376,21.33502218,21.50486958,1
377,26.651739,28.21097393,1
378,30.13387042,25.13255669,1
379,25.18082927,23.02556825,1
380,25.99455953,26.3741886,1
381,22.16990055,25.78417498,1
382,24.1645349,23.17511889,1
383,22.89346329,28.37238831,1
384,25.24825406,22.84953827,1
385,21.36895553,28.42685794,1
386,28.52830409,26.68787661,1
387,24.24692628,28.01645166,1
388,29.19920322,25.49073337,1
389,24.53686186,25.36796156,1
390,25.47441433,25.5509772,1
391,24.70720161,30.24887485,1
392,25.95234808,25.48898516,1
393,29.91971263,22.73629384,1
394,26.60344378,26.43265872,1
395,22.86642039,24.50747921,1
396,22.93486923,28.01206887,1
397,23.85200764,27.13923089,1
398,29.87878234,28.29789928,1
399,23.6297181,25.66583003,1
400,28.39502676,31.82645657,1
401,28.67870032,30.91821486,1
402,26.77964854,24.58535063,1
403,24.44216857,26.54818062,1
404,27.96413804,30.85565846,1
405,27.29265342,25.78639565,1
406,24.51834618,23.06184977,1
407,28.28623939,30.01841094,1
408,26.77322802,26.09556738,1
409,20.36857206,25.04827358,1
410,27.91871768,23.11778557,1
411,23.98619083,23.37773827,1
412,27.52691413,29.92196474,1
413,21.10413345,27.30582926,1
414,24.8656357,22.08783243,1
415,28.1517831,29.08496184,1
416,28.58566908,23.73511736,1
417,19.12095914,25.072314,1
418,27.81675913,28.55604098,1
419,26.26689344,30.14418118,1
420,25.42019636,26.55241714,1
421,27.9456922,20.22408555,1
422,23.68647127,24.46592671,1
423,29.02210048,23.69900142,1
424,22.85382313,24.33451679,1
425,27.94012434,22.77503531,1
426,23.40387413,27.14679192,1
427,27.28055184,33.31667367,1
428,26.71913838,27.9781918,1
429,25.72095694,25.83452142,1
430,25.91856416,29.16214785,1
431,23.79218892,19.4583659,1
432,23.84278309,22.2030192,1
433,26.43378098,28.41653573,1
434,24.1907352,25.10465389,1
435,27.51572575,27.19474137,1
436,26.68158817,25.31158232,1
437,28.50104681,22.37947979,1
438,24.80813993,27.148507,1
439,25.18826554,26.03022035,1
440,28.99240215,31.79917982,1
441,22.99536449,26.85063149,1
442,26.49557106,26.64410809,1
443,28.40135667,24.40213063,1
444,23.42942949,25.92583949,1
445,29.80493081,26.33816713,1
446,29.56443523,27.53845274,1
447,26.85647415,23.02861632,1
448,23.73356031,29.35236571,1
449,28.66290567,25.92298732,1
450,26.74534265,23.24893411,1
451,24.5698621,31.3453668,1
452,32.63704788,29.93486188,1
453,27.31142326,20.31008081,1
454,24.80112248,31.03415573,1
455,27.24421717,29.22042613,1
456,25.53622633,26.5563351,1
457,25.25025575,24.60104737,1
458,29.05061548,26.6453641,1
459,23.37537928,26.7759322,1
460,27.59131563,30.03483272,1
461,27.43732459,23.52880196,1
462,21.78500202,30.49083924,1
463,26.57972544,25.90692424,1
464,24.74964557,19.9243001,1
465,23.57020557,23.19636831,1
466,25.88436973,24.03902702,1
467,26.21878149,23.7937001,1
468,28.28964647,31.10195886,1
469,27.89618379,22.62136701,1
470,24.19436689,22.81468176,1
471,25.16129175,26.64016334,1
472,24.12668827,25.26237907,1
473,27.24242836,30.21607378,1
474,24.85555583,21.3077659,1
475,23.15036711,22.53101831,1
476,23.35071367,26.66690878,1
477,25.70666837,25.48143285,1
478,23.28742632,29.40014454,1
479,27.49847195,27.65480919,1
480,21.46051989,21.16041562,1
481,27.26521393,24.96780317,1
482,29.08486207,27.11116662,1
483,24.78777978,27.32394061,1
484,28.88297981,28.39727521,1
485,25.14761396,28.28206985,1
486,24.12054449,20.74004172,1
487,22.97918035,30.07808306,1
488,25.66749094,29.81244773,1
489,23.9883935,31.80549813,1
490,26.58088885,22.68459215,1
491,29.22662645,26.73438132,1
492,21.65601939,17.44780223,1
493,25.84870928,22.44187545,1
494,26.36793872,29.42887086,1
495,28.79694526,28.26227805,1
496,26.49620204,26.72952848,1
497,29.34915796,25.52630987,1
498,31.44613863,27.58810177,1
499,23.90183952,31.33743879,1
500,25.15170042,31.08783765,1
